Pclass,Sex,Age,SibSp,Parch,Fare,Family_Size,Is_Alone,Age_Class,Fare_Per_Person,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Age_Group_Teenager,Age_Group_Young_Adult,Age_Group_Adult,Age_Group_Senior,Fare_Group_Medium,Fare_Group_High,Fare_Group_Very_High
3,1,0.04581524729881069,0,0,-0.4894421904510968,-0.5609748304808925,1,0.7915881572069308,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
3,0,0.19663410213131624,1,1,-0.3363340021468808,0.6792945838081278,0,0.9737852655483046,-0.41175989861199286,True,False,False,False,True,False,False,True,False,False,False,True,False
2,1,-0.4820507446149587,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.5445239706298104,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
1,1,2.1572792149538884,0,2,1.6323350375212924,0.6792945838081278,0,-0.18012975394706282,0.4980846187949537,False,False,False,True,False,False,False,False,True,False,False,False,True
1,1,1.5540037956238661,2,0,2.042579288947925,0.6792945838081278,0,-0.4230592317355612,0.6876840260275444,False,True,False,False,False,True,False,False,True,False,False,False,True
3,1,0.7999095214613384,0,0,-0.5029485386158568,-0.5609748304808925,1,1.7025736989137998,-0.35429848316849616,False,False,False,True,False,False,False,False,True,False,False,False,False
1,1,1.327775513375108,0,0,-0.13322534515222276,-0.5609748304808925,1,-0.5141577859062482,0.15831782828796173,False,True,False,True,False,False,False,False,True,False,False,True,False
3,1,0.49827181179632735,0,0,-0.4974960653257301,-0.5609748304808925,1,1.3381794822310522,-0.34673870115937927,False,True,False,True,False,False,False,False,True,False,False,False,False
3,1,-0.708279026863717,1,0,-0.4888542575852486,0.059159876663617626,0,-0.11939738449993822,-0.44537598983298593,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,0.19663410213131624,2,0,0.8314778546749452,0.6792945838081278,0,0.0020673543943109853,0.1279586593997985,False,True,False,True,False,False,False,True,False,False,False,False,True
2,1,-0.33123188978245316,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.4230592317355612,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,0.04581524729881069,0,0,-0.4918744606632361,-0.5609748304808925,1,0.7915881572069308,-0.33894442074229864,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,1.0261378037100968,0,0,-0.4863374216869257,-0.5609748304808925,1,1.9758693614258602,-0.3312673895291999,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,0.42286238438007456,1,0,0.39858208016340624,0.059159876663617626,0,-0.8785520025889957,0.1698333751076099,False,True,False,False,True,False,False,True,False,False,False,False,True
2,0,0.7999095214613384,1,1,0.13683114673782454,0.6792945838081278,0,0.4879263099713078,-0.19308082769342225,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,0.12122467471506346,1,0,0.39858208016340624,0.059159876663617626,0,-1.000016741483245,0.1698333751076099,False,True,False,True,False,False,False,True,False,False,False,False,True
2,1,3.0621923439489214,0,0,-0.43700743807979686,-0.5609748304808925,1,2.3098973933850457,-0.2628720205397746,False,True,False,True,False,False,False,False,False,True,True,False,False
2,1,0.12122467471506346,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.058665015052813616,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,0.04581524729881069,0,0,-0.6484216535389205,-0.5609748304808925,1,-0.11939738449993822,-0.5559950304944544,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.8590978816962226,0,0,-0.4918744606632361,-0.5609748304808925,1,-0.301594492841312,-0.33894442074229864,False,True,False,True,False,False,True,False,False,False,False,False,False
3,1,-0.36893660349057955,0,0,-0.4863374216869257,-0.5609748304808925,1,0.29054610926815283,-0.3312673895291999,False,True,False,True,False,False,False,True,False,False,True,False,False
3,0,-0.8590978816962226,0,0,-0.45026210265472455,-0.5609748304808925,1,-0.301594492841312,-0.2812494374400761,False,True,True,False,False,False,True,False,False,False,True,False,False
3,0,1.0261378037100968,1,6,0.2958951755118318,3.779968119530679,0,1.9758693614258602,-0.3923346832697581,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,0.49827181179632735,0,1,9.667166525013505,0.059159876663617626,0,-0.8481858178654335,6.595218169109029,False,False,False,True,False,False,False,False,True,False,False,False,True
3,0,-0.6328695994474642,0,0,-0.48457563655809965,-0.5609748304808925,1,-0.028298830329251314,-0.32882469777957757,True,False,True,False,False,False,False,True,False,False,True,False,False
1,1,-0.18041303494994762,0,0,0.8964967865378598,-0.5609748304808925,1,-1.1214814803774942,1.5860139271640807,False,False,False,True,False,False,False,True,False,False,False,False,True
3,1,-0.708279026863717,0,0,-0.4626791642426904,-0.5609748304808925,1,-0.11939738449993822,-0.29846552889141426,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-1.1607355913612336,5,2,0.2958951755118318,3.779968119530679,0,-0.6659887095240596,-0.3923346832697581,False,True,False,True,False,False,True,False,False,False,False,False,True
2,1,2.3080980697863938,1,1,0.13683114673782454,0.6792945838081278,0,1.7025736989137998,-0.19308082769342225,False,True,False,True,False,False,False,False,True,False,False,False,True
2,1,-0.33123188978245316,1,2,0.18876253192945994,1.299429290952638,0,-0.4230592317355612,-0.2658088339347491,False,False,False,True,False,False,False,True,False,False,False,False,True
3,1,-1.1607355913612336,4,1,0.1506737441786005,2.5396987052416584,0,-0.6659887095240596,-0.37133916608848055,False,True,False,True,False,False,True,False,False,False,False,False,True
3,1,-0.7836884542799698,0,0,-0.44363577710162005,-0.5609748304808925,1,-0.21049593867062513,-0.2720621248137823,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.8590978816962226,0,0,-0.49145565916975514,-0.5609748304808925,1,-0.301594492841312,-0.338363758017817,False,True,False,True,False,False,True,False,False,False,False,False,False
1,0,-1.085326163944981,0,1,3.6067927997556075,0.059159876663617626,0,-1.4858756970602418,2.3939042131387427,False,True,True,False,False,False,True,False,False,False,False,False,True
1,1,0.12122467471506346,1,0,0.49925551609632224,0.059159876663617626,0,-1.000016741483245,0.23962456795396225,False,True,False,True,False,False,False,True,False,False,False,False,True
3,0,-1.9148298655237614,0,1,-0.37828059596268965,0.059159876663617626,0,-1.5769742512309286,-0.36872153108212335,False,False,True,False,False,False,False,False,False,False,True,False,False
3,1,0.04581524729881069,0,0,0.48910360681684706,-0.5609748304808925,1,0.7915881572069308,1.0211686786291265,False,True,False,True,False,False,False,True,False,False,False,False,True
3,1,-0.33123188978245316,0,0,-0.5029485386158568,-0.5609748304808925,1,0.3360953863534963,-0.35429848316849616,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,2.3080980697863938,0,0,-0.11384570873513637,-0.5609748304808925,1,-0.11939738449993822,0.18518743753380743,False,True,False,False,False,True,False,False,True,False,False,True,False
2,1,1.7048226504563717,0,0,-0.3766033765200472,-0.5609748304808925,1,1.216714743336803,-0.17912258912415177,False,True,False,True,False,False,False,False,True,False,True,False,False
3,1,1.1015472311263494,0,0,-0.4863374216869257,-0.5609748304808925,1,2.066967915596547,-0.3312673895291999,False,True,False,True,False,False,False,False,True,False,True,False,False
3,0,-0.6328695994474642,0,0,-0.49271407711891657,-0.5609748304808925,1,-0.028298830329251314,-0.34010853783897577,True,False,True,False,False,False,False,True,False,False,False,False,False
1,1,1.4785943682076135,1,1,1.5841789061771412,0.6792945838081278,0,-0.45342541645912354,0.475828672670871,False,False,False,True,False,False,False,False,True,False,False,False,True
3,1,0.950728376293844,0,0,-0.494391296561559,-0.5609748304808925,1,1.8847708072551737,-0.34243398038461625,False,True,False,True,False,False,False,False,True,False,False,False,False
1,0,-0.8590978816962226,1,0,3.9327230485884233,0.059159876663617626,0,-1.3947771428895548,2.6198531999788086,False,False,False,False,True,False,True,False,False,False,False,False,True
1,1,0.42286238438007456,0,0,-0.11913106412161445,-0.5609748304808925,1,-0.8785520025889957,0.17785936228494045,False,True,False,True,False,False,False,True,False,False,False,True,False
3,0,-0.8590978816962226,0,1,-0.3573908580066095,0.059159876663617626,0,-0.301594492841312,-0.3542398585665052,False,False,True,False,False,False,True,False,False,False,True,False,False
3,1,-0.33123188978245316,0,0,-0.4925449457465493,-0.5609748304808925,1,0.3360953863534963,-0.339874039431012,True,False,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.25582246236620043,1,0,-0.4902797934380587,0.059159876663617626,0,0.4271939405241832,-0.44636423312369033,False,True,False,True,False,False,False,True,False,False,False,False,False
2,1,0.7245000940450856,0,0,-0.12491978668775715,-0.5609748304808925,1,0.4271939405241832,0.1698333751076099,False,True,False,True,False,False,False,False,True,False,False,True,False
2,0,1.1769566585426023,0,0,-0.3766033765200472,-0.5609748304808925,1,0.7915881572069308,-0.17912258912415177,False,True,False,False,True,False,False,False,True,False,True,False,False
1,1,0.950728376293844,0,0,-0.11913106412161445,-0.5609748304808925,1,-0.6659887095240596,0.17785936228494045,False,True,False,True,False,False,False,False,True,False,False,True,False
1,0,-0.5574601720312115,0,0,2.4029901895877646,-0.5609748304808925,1,-1.2733124039953057,3.6747470798514246,False,True,True,False,False,False,False,True,False,False,False,False,True
3,1,-1.9525345792318878,1,1,-0.3414522396297103,0.6792945838081278,0,-1.622523528316272,-0.4141253547748653,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,-0.40664131719870594,0,0,0.3483299278831318,-0.5609748304808925,1,-1.212580034548181,0.8259878370673036,False,False,True,False,False,False,False,True,False,False,False,False,True
1,1,0.04581524729881069,0,0,-0.11384570873513637,-0.5609748304808925,1,-1.0303829262068072,0.18518743753380743,False,True,False,True,False,False,False,True,False,False,False,True,False
1,1,1.4031849407913606,1,0,0.39858208016340624,0.059159876663617626,0,-0.4837916011826858,0.1698333751076099,False,True,False,True,False,False,False,False,True,False,False,False,True
3,1,-0.029594180117442085,0,0,-0.457478374542396,-0.5609748304808925,1,0.7004896030362439,-0.29125470284652916,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,1.7048226504563717,0,0,-0.3866707201133388,-0.5609748304808925,1,1.216714743336803,-0.19308082769342225,False,True,False,True,False,False,False,False,True,False,True,False,False
3,1,-0.7836884542799698,0,0,-0.494391296561559,-0.5609748304808925,1,-0.21049593867062513,-0.34243398038461625,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0,0.6490906666288329,0,0,3.9327230485884233,-0.5609748304808925,1,-0.7874534484183089,5.795701430452072,False,False,True,False,False,False,False,False,True,False,False,False,True
2,0,-0.18041303494994762,0,0,-0.43700743807979686,-0.5609748304808925,1,-0.301594492841312,-0.2628720205397746,False,True,True,False,False,False,False,True,False,False,True,False,False
3,1,0.04581524729881069,0,0,-0.3363340021468808,-0.5609748304808925,1,0.7915881572069308,-0.12328963484706991,True,False,False,True,False,False,False,True,False,False,False,True,False
3,1,0.272043529547569,0,0,-0.4918744606632361,-0.5609748304808925,1,1.0648838197189916,-0.33894442074229864,False,True,False,True,False,False,False,True,False,False,False,False,False
2,0,-1.7640110106912559,0,1,0.016023023618325298,0.059159876663617626,0,-1.5769742512309286,-0.09537315770852897,False,True,True,False,False,False,False,False,False,False,False,False,True
3,1,-0.9345073091124754,1,0,-0.5063875431873253,0.059159876663617626,0,-0.3926930470119989,-0.45753082397910666,False,True,False,True,False,False,True,False,False,False,False,False,False
2,1,0.3474529569638218,0,0,-0.3866707201133388,-0.5609748304808925,1,0.12353209328856019,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,1.5540037956238661,0,0,-0.3866707201133388,-0.5609748304808925,1,1.0952500044425537,-0.19308082769342225,False,True,False,True,False,False,False,False,True,False,True,False,False
1,1,-0.18041303494994762,1,0,0.4207302360686478,0.059159876663617626,0,-1.1214814803774942,0.18518743753380743,False,True,False,True,False,False,False,True,False,False,False,False,True
3,1,-0.708279026863717,0,0,-0.47400492578514347,-0.5609748304808925,1,-0.11939738449993822,-0.31416854728184357,False,True,False,True,False,False,False,True,False,False,True,False,False
2,0,0.04581524729881069,3,0,-0.22559322262067316,1.299429290952638,0,-0.11939738449993822,-0.4094335255171145,False,True,False,False,True,False,False,True,False,False,False,True,False
3,0,-0.6328695994474642,0,0,-0.4926295114327329,-0.5609748304808925,1,-0.028298830329251314,-0.3399912886349939,True,False,True,False,False,False,False,True,False,False,False,False,False
2,1,-0.33123188978245316,1,0,-0.12491978668775715,0.059159876663617626,0,-0.4230592317355612,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,False,True,False
3,0,-0.33123188978245316,1,0,-0.4888542575852486,0.059159876663617626,0,0.3360953863534963,-0.44537598983298593,False,True,True,False,False,False,False,True,False,False,True,False,False
1,0,-0.029594180117442085,0,0,3.6067927997556075,-0.5609748304808925,1,-1.0607491109303695,5.343803456771941,False,True,True,False,False,False,False,True,False,False,False,False,True
3,1,-1.386963873609992,0,0,-0.2701412180209885,-0.5609748304808925,1,-0.9392843720361204,-0.031514216254116545,False,False,False,True,False,False,False,False,False,False,False,True,False
2,1,0.04581524729881069,0,0,-0.6484216535389205,-0.5609748304808925,1,-0.11939738449993822,-0.5559950304944544,False,True,False,True,False,False,False,True,False,False,False,False,False
2,1,-0.4820507446149587,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.5445239706298104,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
2,1,-0.4820507446149587,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.5445239706298104,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.06729889382556847,0,0,-0.32425318983493084,-0.5609748304808925,1,0.6549403259509005,-0.10653974856394531,False,True,False,True,False,False,False,True,False,False,False,True,False
3,0,1.4031849407913606,1,3,0.04370821849987721,1.9195639980971482,0,2.4313621322792947,-0.3640692501669855,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,0.42286238438007456,0,0,9.667166525013505,-0.5609748304808925,1,-0.8785520025889957,13.746431368712512,False,False,False,True,False,False,False,True,False,False,False,False,True
3,1,0.04581524729881069,0,0,-0.4894421904510968,-0.5609748304808925,1,0.7915881572069308,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,0.04581524729881069,0,0,-0.4894421904510968,-0.5609748304808925,1,0.7915881572069308,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
1,1,0.04581524729881069,0,0,-0.04438103794142432,-0.5609748304808925,1,-1.0303829262068072,0.2814992836617736,False,True,False,True,False,False,False,True,False,False,False,True,False
1,1,0.49827181179632735,1,0,0.9391984311231651,0.059159876663617626,0,-0.8481858178654335,0.5446120806925219,False,True,False,True,False,False,False,False,True,False,False,False,True
1,0,-0.6328695994474642,2,2,4.634416897040849,1.9195639980971482,0,-1.303678588718868,0.9089221073504812,False,False,True,False,False,False,False,True,False,False,False,False,True
3,1,-0.40664131719870594,1,0,-0.32425318983493084,0.059159876663617626,0,0.2449968321828094,-0.3312673895291999,False,True,False,True,False,False,False,True,False,False,False,True,False
3,1,0.12122467471506346,0,0,-0.4888542575852486,-0.5609748304808925,1,0.8826867113776177,-0.3347569491715175,False,True,False,True,False,False,False,True,False,False,True,False,False
1,1,3.0621923439489214,1,1,0.7811411367084872,0.6792945838081278,0,0.18426446273568478,0.10469492845101443,False,True,False,False,False,True,False,False,False,True,False,False,True
3,1,-1.009916736528728,1,1,-0.24069423801061057,0.6792945838081278,0,-0.4837916011826858,-0.3675588098093031,False,True,False,True,False,False,True,False,False,False,False,True,False
2,0,0.04581524729881069,0,0,-0.3866707201133388,-0.5609748304808925,1,-0.11939738449993822,-0.19308082769342225,False,True,True,False,False,False,False,True,False,False,True,False,False
1,1,-0.7836884542799698,1,0,0.4207302360686478,0.059159876663617626,0,-1.3644109581659924,0.18518743753380743,False,True,False,True,False,False,False,True,False,False,False,False,True
3,1,0.12122467471506346,0,0,-0.49237782784290063,-0.5609748304808925,1,0.8826867113776177,-0.33964233267076216,True,False,False,True,False,False,False,True,False,False,False,False,False
2,0,-1.9148298655237614,1,1,-0.18532384824750675,0.6792945838081278,0,-1.698438990125178,-0.34196870576564053,False,True,True,False,False,False,False,False,False,False,False,True,False
3,1,-1.7640110106912559,0,1,-0.397241430886295,0.059159876663617626,0,-1.3947771428895548,-0.3818660043428053,False,True,False,False,False,False,False,False,False,False,True,False,False
3,1,0.272043529547569,0,0,-0.45714212526638004,-0.5609748304808925,1,1.0648838197189916,-0.2907884976783155,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.4820507446149587,0,0,-0.4894421904510968,-0.5609748304808925,1,0.1538982780121225,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
2,0,1.4031849407913606,1,2,0.6603330135889879,1.299429290952638,0,0.9737852655483046,-0.10235227699316421,False,True,False,False,True,False,False,False,True,False,False,False,True
2,1,-2.1659432588198833,1,1,-0.35646868933346404,0.6792945838081278,0,-1.9006777803841026,-0.4210653909915066,False,True,False,False,False,False,False,False,False,False,False,True,False
3,1,-0.10500360753369486,0,0,-0.49145565916975514,-0.5609748304808925,1,0.609391048865557,-0.338363758017817,False,True,False,True,False,False,False,True,False,False,False,False,False
2,1,-0.8590978816962226,0,0,-0.41687275089321363,-0.5609748304808925,1,-0.8481858178654335,-0.23495554340123365,False,True,False,True,False,False,True,False,False,False,True,False,False
3,1,0.3474529569638218,0,0,-0.4863374216869257,-0.5609748304808925,1,1.1559823738896784,-0.3312673895291999,False,True,False,True,False,False,False,True,False,False,True,False,False
1,0,0.272043529547569,0,0,1.093228788100527,-0.5609748304808925,1,-0.9392843720361204,1.8587802419893367,False,True,False,False,False,True,False,True,False,False,False,False,True
3,1,0.04581524729881069,0,0,-0.35646868933346404,-0.5609748304808925,1,0.7915881572069308,-0.15120611198561085,False,True,False,True,False,False,False,True,False,False,False,True,False
3,1,0.8753189488775912,0,0,-0.5049620073345151,-0.5609748304808925,1,1.7936722530844866,-0.35709013088235025,False,True,False,True,False,False,False,False,True,False,False,False,False
3,1,-0.708279026863717,0,0,-0.5028639729296732,-0.5609748304808925,1,-0.11939738449993822,-0.3541812339645143,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0.49827181179632735,1,2,1.7677408088510642,1.299429290952638,0,-0.8481858178654335,0.2814992836617736,False,True,False,False,True,False,False,False,True,False,False,False,True
3,1,-1.009916736528728,0,0,-0.4918744606632361,-0.5609748304808925,1,-0.4837916011826858,-0.33894442074229864,False,True,False,True,False,False,True,False,False,False,False,False,False
1,0,1.629413223040119,1,0,0.921244330558889,0.059159876663617626,0,-0.3926930470119989,0.5321655193603034,False,True,False,False,True,False,False,False,True,False,False,False,True
1,1,1.440889654499487,0,0,0.1489119590497745,-0.5609748304808925,1,-0.46860850882090466,0.5494974641917667,False,False,False,False,False,True,False,False,True,False,False,False,True
3,0,0.08351996100693708,0,0,-0.49237782784290063,-0.5609748304808925,1,0.8371374342922743,-0.33964233267076216,True,False,True,False,False,False,False,True,False,False,False,False,False
3,1,0.04581524729881069,1,0,-0.1621689579829361,0.059159876663617626,0,0.7915881572069308,-0.21890356904657263,True,False,False,True,False,False,False,True,False,False,False,True,False
3,1,0.19663410213131624,0,0,-0.4800453319411184,-0.5609748304808925,1,0.9737852655483046,-0.3225434904234058,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,-0.40664131719870594,0,0,-0.45714212526638004,-0.5609748304808925,1,0.2449968321828094,-0.2907884976783155,False,True,False,True,False,False,False,True,False,False,True,False,False
3,1,1.4031849407913606,0,0,-0.4902797934380587,-0.5609748304808925,1,2.4313621322792947,-0.33673343575292625,False,True,False,True,False,False,False,False,True,False,False,False,False
2,0,2.0818697875376357,0,0,-0.43700743807979686,-0.5609748304808925,1,1.520376590572426,-0.2628720205397746,False,True,False,False,True,False,False,False,True,False,True,False,False
3,1,0.04581524729881069,0,0,-0.5029485386158568,-0.5609748304808925,1,0.7915881572069308,-0.35429848316849616,False,False,False,True,False,False,False,True,False,False,False,False,False
2,0,1.8556415052888773,1,3,-0.18532384824750675,1.9195639980971482,0,1.3381794822310522,-0.4275792356571661,False,True,False,False,True,False,False,False,True,False,False,True,False
3,1,-0.8590978816962226,0,0,-0.49237782784290063,-0.5609748304808925,1,-0.301594492841312,-0.33964233267076216,False,True,False,True,False,False,True,False,False,False,False,False,False
3,1,0.04581524729881069,0,0,-0.49237782784290063,-0.5609748304808925,1,0.7915881572069308,-0.33964233267076216,True,False,False,True,False,False,False,True,False,False,False,False,False
3,0,-1.8394204381075085,0,0,-0.397241430886295,-0.5609748304808925,1,-1.4858756970602418,-0.20773697819115625,False,True,True,False,False,False,False,False,False,False,True,False,False
3,1,0.04581524729881069,0,0,-0.4926295114327329,-0.5609748304808925,1,0.7915881572069308,-0.3399912886349939,True,False,False,True,False,False,False,True,False,False,False,False,False
1,0,1.0261378037100968,0,1,3.6067927997556075,0.059159876663617626,0,-0.6356225248004973,2.3939042131387427,False,True,False,False,True,False,False,False,True,False,False,False,True
3,0,-1.2361450187774865,0,0,-0.5028639729296732,-0.5609748304808925,1,-0.7570872636947465,-0.3541812339645143,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,-0.9345073091124754,1,0,0.49925551609632224,0.059159876663617626,0,-1.4251433276131171,0.23962456795396225,False,True,False,False,True,False,True,False,False,False,False,False,True
1,1,-0.029594180117442085,0,0,-0.04438103794142432,-0.5609748304808925,1,-1.0607491109303695,0.2814992836617736,False,True,False,True,False,False,False,True,False,False,False,True,False
3,1,0.04581524729881069,1,2,-0.17626323901354432,1.299429290952638,0,0.7915881572069308,-0.3923346832697581,False,True,False,True,False,False,False,True,False,False,False,True,False
3,1,-0.33123188978245316,0,0,-0.5064721088735089,-0.5609748304808925,1,0.3360953863534963,-0.35918386666774077,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,-0.33123188978245316,0,0,-0.5024451714361923,-0.5609748304808925,1,0.3360953863534963,-0.35360057124003264,False,True,False,True,False,False,False,True,False,False,False,False,False
3,0,-0.8590978816962226,0,0,-0.4974960653257301,-0.5609748304808925,1,-0.301594492841312,-0.34673870115937927,False,True,True,False,False,False,True,False,False,False,False,False,False
3,1,-1.6131921558587503,4,1,-0.06199888922968463,2.5396987052416584,0,-1.212580034548181,-0.42048379771778693,True,False,False,False,False,False,False,False,False,False,False,True,False
3,1,-2.1410581477725197,1,2,-0.23415046467497105,1.299429290952638,0,-1.8502699137429894,-0.4123996512130844,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,1.252366085958855,0,0,0.9462455716384695,-0.5609748304808925,1,-0.5445239706298104,1.6549899588779877,False,False,False,True,False,False,False,False,True,False,False,False,True
3,1,0.04581524729881069,0,0,-0.49237782784290063,-0.5609748304808925,1,0.7915881572069308,-0.33964233267076216,True,False,False,True,False,False,False,True,False,False,False,False,False
2,1,-1.009916736528728,0,0,-0.12491978668775715,-0.5609748304808925,1,-0.9696505567596826,0.1698333751076099,False,True,False,True,False,False,True,False,False,False,False,True,False
3,0,-0.6328695994474642,8,2,0.7519458402879414,5.64037224096421,0,-0.028298830329251314,-0.3794867591321342,False,True,True,False,False,False,False,True,False,False,False,False,True
1,1,0.04581524729881069,0,0,-0.030371322596999754,-0.5609748304808925,1,-1.0303829262068072,0.30092356845477036,False,False,False,True,False,False,False,True,False,False,False,True,False
3,1,-0.33123188978245316,0,0,-0.4894421904510968,-0.5609748304808925,1,0.3360953863534963,-0.33557211030396283,False,True,False,True,False,False,False,True,False,False,False,False,False
2,1,0.7245000940450856,0,0,-0.3866707201133388,-0.5609748304808925,1,0.4271939405241832,-0.19308082769342225,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,1.4785943682076135,0,0,-0.1263453225405672,-0.5609748304808925,1,-0.45342541645912354,0.16785688852620126,False,True,False,False,False,True,False,False,True,False,False,True,False
3,0,0.12122467471506346,0,0,-0.4735861242916626,-0.5609748304808925,1,0.8826867113776177,-0.3135878845573619,False,True,False,False,True,False,False,True,False,False,True,False,False
3,1,0.04581524729881069,0,0,-0.5028639729296732,-0.5609748304808925,1,0.7915881572069308,-0.3541812339645143,False,False,False,True,False,False,False,True,False,False,False,False,False
3,0,0.04581524729881069,1,1,-0.1621689579829361,0.6792945838081278,0,0.7915881572069308,-0.3312673895291999,False,True,False,False,True,False,False,True,False,False,False,True,False
2,1,0.3474529569638218,0,0,-0.3866707201133388,-0.5609748304808925,1,0.12353209328856019,-0.19308082769342225,False,True,False,True,False,False,False,True,False,False,True,False,False
2,0,0.12122467471506346,1,1,-0.11988611489111134,0.6792945838081278,0,-0.058665015052813616,-0.3117258555322212,False,True,False,False,True,False,False,True,False,False,False,True,False
1,1,-1.386963873609992,1,2,1.7677408088510642,1.299429290952638,0,-1.607340435954491,0.2814992836617736,False,True,False,False,False,False,False,False,False,False,False,False,True
3,1,-2.1847956156739463,0,1,-0.47694056317694733,0.059159876663617626,0,-1.9031070751619878,-0.43711690007154863,False,False,False,False,False,False,False,False,False,False,True,False,False
3,1,-0.18041303494994762,0,0,-0.5079822104125026,-0.5609748304808925,1,0.5182924946948702,-0.3612776024531314,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,0.12122467471506346,0,0,-0.4918744606632361,-0.5609748304808925,1,0.8826867113776177,-0.33894442074229864,False,True,False,True,False,False,False,True,False,False,False,False,False
1,1,0.7245000940450856,0,0,-0.6484216535389205,-0.5609748304808925,1,-0.7570872636947465,-0.5559950304944544,False,True,False,True,False,False,False,False,True,False,False,False,False
3,0,-0.8590978816962226,0,0,-0.4918744606632361,-0.5609748304808925,1,-0.301594492841312,-0.33894442074229864,False,True,True,False,False,False,True,False,False,False,False,False,False
2,1,0.7245000940450856,0,0,-0.3866707201133388,-0.5609748304808925,1,0.4271939405241832,-0.19308082769342225,False,True,False,True,False,False,False,False,True,False,True,False,False
1,0,0.272043529547569,1,0,0.4207302360686478,0.059159876663617626,0,-0.9392843720361204,0.18518743753380743,False,True,False,False,True,False,False,True,False,False,False,False,True
3,1,-0.25582246236620043,0,0,-0.4896093083547455,-0.5609748304808925,1,0.4271939405241832,-0.3358038170642128,False,True,False,True,False,False,False,True,False,False,False,False,False
3,1,0.7245000940450856,0,0,-0.1621689579829361,-0.5609748304808925,1,1.6114751447431128,0.11818789240130914,False,True,False,True,False,False,False,False,True,False,False,True,False
2,1,0.42286238438007456,0,0,-0.43700743807979686,-0.5609748304808925,1,0.18426446273568478,-0.2628720205397746,False,True,False,True,False,False,False,True,False,False,True,False,False
3,0,-1.7640110106912559,4,2,-0.01870931177853076,3.1598334123861687,0,-1.3947771428895548,-0.4312681987076162,False,True,True,False,False,False,False,False,False,False,False,False,True
3,1,0.08351996100693708,0,0,-0.4863374216869257,-0.5609748304808925,1,0.8371374342922743,-0.3312673895291999,False,True,False,True,False,False,False,True,False,False,True,False,False
1,1,0.04581524729881069,0,0,-0.6484216535389205,-0.5609748304808925,1,-1.0303829262068072,-0.5559950304944544,False,True,False,True,False,False,False,True,False,False,False,False,False
3,0,-0.4820507446149587,0,0,-0.4888542575852486,-0.5609748304808925,1,0.1538982780121225,-0.3347569491715175,False,True,True,False,False,False,False,True,False,False,True,False,False
2,1,0.12122467471506346,1,1,0.09664633805084172,0.6792945838081278,0,-0.058665015052813616,-0.2116527293844556,False,False,False,True,False,False,False,True,False,False,False,False,True
3,1,1.0261378037100968,0,0,-0.5185529211854588,-0.5609748304808925,1,1.9758693614258602,-0.3759337529508654,False,True,False,True,False,False,False,False,True,False,False,False,False
3,1,-1.4623733010262447,3,2,-0.08666388103324908,2.5396987052416584,0,-1.0303829262068072,-0.4261834118002391,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1.7048226504563717,1,1,1.2341715984066093,0.6792945838081278,0,-0.36232686228843664,0.31406850699007144,False,True,False,False,True,False,False,False,True,False,False,False,True
